"","Hallmark_my_geneset"
"TCGA-RC-A7SF",3.21909774158237
"TCGA-EP-A2KC",3.16987461805676
"TCGA-ES-A2HS",3.07294476923314
"TCGA-CC-5259",3.30038083687716
"TCGA-ED-A97K",3.35414949333763
"TCGA-DD-A3A1",3.29770287854422
"TCGA-G3-A6UC",3.00317085419174
"TCGA-DD-AACU",3.17864502171103
"TCGA-DD-A1EG",3.43047159251347
"TCGA-DD-A4NJ",3.29550704975355
"TCGA-BD-A3ER",3.31501390259482
"TCGA-G3-A5SL",3.11434951666077
"TCGA-DD-A73F",3.36942624555928
"TCGA-CC-A3M9",3.84901032741608
"TCGA-ED-A627",3.56818488513781
"TCGA-CC-A8HT",3.35646080855319
"TCGA-UB-A7MF",3.49841946237935
"TCGA-2Y-A9H1",3.31240314239201
"TCGA-DD-AADO",3.41113564417073
"TCGA-ZP-A9CV",3.29264947154872
"TCGA-4R-AA8I",3.11590364753777
"TCGA-DD-A113",3.19394113410681
"TCGA-DD-AADL",2.98109312350159
"TCGA-RC-A7SK",3.02535355405549
"TCGA-DD-AAEA",3.2348369585797
"TCGA-FV-A495",3.31059459607171
"TCGA-EP-A26S",3.03584493528504
"TCGA-DD-AAEG",3.07808350069217
"TCGA-G3-A25S",3.23989276654068
"TCGA-G3-A3CJ",3.20331587165891
"TCGA-G3-A3CI",3.310673736844
"TCGA-2Y-A9H2",3.293735000108
"TCGA-DD-A4NG",3.20589870439156
"TCGA-K7-A6G5",3.29769337969787
"TCGA-DD-AADG",2.98022887218549
"TCGA-LG-A9QC",3.10603445078245
"TCGA-DD-AACJ",3.14573542373095
"TCGA-DD-A1EA",3.20497495306155
"TCGA-LG-A9QD",3.26023268728525
"TCGA-ED-A7PY",3.12934048890297
"TCGA-NI-A4U2",3.20426581935119
"TCGA-DD-A1EK",3.20301803560714
"TCGA-DD-AADP",3.24532860506343
"TCGA-DD-AAVS",3.15622755000277
"TCGA-ED-A82E",3.30153417838621
"TCGA-CC-A7II",3.18766212420289
"TCGA-EP-A3JL",3.39463852096081
"TCGA-DD-A3A4",3.06521355374436
"TCGA-DD-AACP",3.11998072610873
"TCGA-2Y-A9H6",3.32620012782422
"TCGA-UB-A7MB",3.02802353417843
"TCGA-UB-A7MD",3.39641468686319
"TCGA-CC-5260",3.34583515187643
"TCGA-DD-A1EH",3.11977060524517
"TCGA-ED-A4XI",3.27578367405433
"TCGA-DD-AADR",3.23649744522606
"TCGA-FV-A496",3.02361839054005
"TCGA-G3-A3CG",3.23104618977553
"TCGA-DD-AACS",2.99994566380209
"TCGA-DD-AAVR",3.56053228197047
"TCGA-BC-A10T",3.20002577296749
"TCGA-3K-AAZ8",3.22707933827792
"TCGA-DD-AAVV",3.46706908196178
"TCGA-2Y-A9GS",3.21287050445061
"TCGA-RC-A6M6",3.23775939412951
"TCGA-G3-AAV6",3.10659047834516
"TCGA-CC-5263",3.2786320022724
"TCGA-ZS-A9CE",2.92282651008682
"TCGA-DD-A4ND",3.38690010348519
"TCGA-DD-AAVX",3.36208597840889
"TCGA-DD-A4NE",3.06396197749837
"TCGA-2Y-A9HB",3.32354357454803
"TCGA-DD-A39Y",3.25195398525745
"TCGA-CC-A5UC",3.27481636955397
"TCGA-DD-AACB",3.42697310735428
"TCGA-HP-A5N0",3.13887883266056
"TCGA-ED-A8O6",3.18349033993346
"TCGA-ZS-A9CF",3.15459342346082
"TCGA-2Y-A9H4",3.18362372568741
"TCGA-DD-A116",3.20045397292385
"TCGA-G3-A7M5",3.13987522199773
"TCGA-BC-A112",3.31496188361994
"TCGA-DD-A4NV",3.1067314503838
"TCGA-DD-AAE6",2.88288367967644
"TCGA-CC-A7IL",3.0139476102697
"TCGA-5C-AAPD",3.45306790575913
"TCGA-DD-AAC9",3.38245637803484
"TCGA-MI-A75C",3.2266307537382
"TCGA-FV-A23B",3.24882639847082
"TCGA-DD-AAVY",3.03637165421383
"TCGA-DD-A3A6",3.44951449720629
"TCGA-DD-AADD",3.00960005808395
"TCGA-G3-A25U",3.07288858258962
"TCGA-DD-AAE2",3.20767989171911
"TCGA-DD-AAW3",3.04666318872691
"TCGA-DD-AA3A",3.32855260137318
"TCGA-XR-A8TD",3.58765320785784
"TCGA-BC-A10S",3.43695579894778
"TCGA-T1-A6J8",3.13733281361619
"TCGA-KR-A7K0",3.30598772597892
"TCGA-DD-A4NK",2.96707964647906
"TCGA-DD-A3A9",3.29995458438468
"TCGA-K7-A5RG",3.6129506592375
"TCGA-DD-A4NR",3.59469452185251
"TCGA-FV-A4ZP",3.24270475526218
"TCGA-DD-AACW",3.08808744255661
"TCGA-DD-A1EC",3.70525144255957
"TCGA-WJ-A86L",3.01639712142478
"TCGA-DD-AAEK",3.3723212041708
"TCGA-FV-A4ZQ",3.48730730915688
"TCGA-5C-A9VH",3.18470063328794
"TCGA-DD-AACA",3.06411119993887
"TCGA-FV-A2QQ",3.31691357202965
"TCGA-2Y-A9GX",3.49733331940205
"TCGA-G3-AAUZ",3.32064847785747
"TCGA-DD-AACK",3.17545753661077
"TCGA-DD-A3A5",3.10223716497491
"TCGA-DD-AACY",3.24614846403249
"TCGA-BD-A3EP",3.51074289773743
"TCGA-BC-A10Q",3.37302378109326
"TCGA-CC-A7IF",3.06423515415545
"TCGA-DD-AADY",3.10995431612118
"TCGA-DD-AACI",3.50698370424593
"TCGA-CC-A7IH",3.04236739935307
"TCGA-UB-AA0V",3.27633810916779
"TCGA-DD-AAEB",3.12028214131647
"TCGA-DD-AAEH",3.37191187543086
"TCGA-CC-A8HS",3.06444684161837
"TCGA-MR-A8JO",3.58608090596782
"TCGA-DD-AACV",2.97349327019186
"TCGA-ED-A7PZ",3.08094726434957
"TCGA-EP-A12J",3.01469711569264
"TCGA-2Y-A9H3",3.46622673135256
"TCGA-FV-A3I0",3.38855403028602
"TCGA-DD-AADI",3.48718012950636
"TCGA-DD-A4NS",3.39153426322603
"TCGA-2Y-A9HA",3.07484154582398
"TCGA-DD-AACG",3.30433200181131
"TCGA-DD-A73A",3.27789399045936
"TCGA-KR-A7K7",3.36966470293384
"TCGA-QA-A7B7",3.00955324724283
"TCGA-BC-A110",3.54336109534845
"TCGA-UB-A7ME",3.33875258322258
"TCGA-G3-AAV2",3.11819662736386
"TCGA-DD-A39X",3.24420539270672
"TCGA-DD-AAD3",3.28098948190059
"TCGA-FV-A3R2",3.09615702775374
"TCGA-2Y-A9H7",3.17002965617959
"TCGA-ED-A7XO",3.31463167361276
"TCGA-DD-AAVZ",3.18313456281877
"TCGA-ZP-A9CZ",3.3334992587601
"TCGA-G3-A5SI",3.11252125658042
"TCGA-MR-A520",3.09099852627268
"TCGA-BC-A10U",3.15882344459483
"TCGA-G3-A25Z",3.24804058463772
"TCGA-DD-A39V",3.40681390486052
"TCGA-DD-A4NA",3.35422502953505
"TCGA-FV-A3I1",3.2444829416817
"TCGA-DD-A4NL",3.22710142416902
"TCGA-DD-A4NQ",3.2863346394159
"TCGA-CC-A7IJ",3.62084790552858
"TCGA-LG-A6GG",3.09009532745002
"TCGA-CC-A123",3.2743335226191
"TCGA-DD-AAE4",3.44740615555101
"TCGA-GJ-A3OU",3.69652749762411
"TCGA-EP-A3RK",3.43524340833902
"TCGA-MI-A75H",3.34388328911938
"TCGA-FV-A2QR",3.10722334804433
"TCGA-ED-A5KG",3.88288367967644
"TCGA-CC-A9FS",3.13937615015787
"TCGA-G3-A25T",3.37622426635833
"TCGA-UB-A7MC",3.14083302817785
"TCGA-YA-A8S7",3.60483218672881
"TCGA-DD-AACN",3.29651776130277
"TCGA-5C-A9VG",3.18050130209799
"TCGA-BC-A10R",3.18816670698105
"TCGA-BC-A3KF",3.05854756589231
"TCGA-CC-A5UE",3.13017541396669
"TCGA-MI-A75E",3.29800562235387
"TCGA-G3-A7M8",3.17456643923489
"TCGA-CC-A5UD",3.18109840085401
"TCGA-CC-A9FW",3.1715842131883
"TCGA-BC-A10W",3.26655732091779
"TCGA-2Y-A9GW",3.45106922061685
"TCGA-WX-AA47",3.24002112689865
"TCGA-DD-AADC",3.21114751465601
"TCGA-DD-AADQ",3.30781851836217
"TCGA-DD-AAE9",3.04346086433584
"TCGA-ZP-A9D1",3.31845626691531
"TCGA-G3-AAV5",3.20125845364767
"TCGA-2Y-A9GZ",2.95970848748452
"TCGA-RG-A7D4",3.49336013345369
"TCGA-EP-A2KB",3.16026313486209
"TCGA-DD-AAW0",3.30800971703757
"TCGA-DD-AACQ",2.9439090105021
"TCGA-CC-A8HU",3.12864486654335
"TCGA-MI-A75G",3.13283978786847
"TCGA-DD-AAD1",3.42300803278711
"TCGA-CC-A8HV",3.11892530013227
"TCGA-DD-A1EJ",3.20670126596495
"TCGA-WQ-A9G7",3.18017090770785
"TCGA-NI-A8LF",3.15582381630302
"TCGA-BC-4072",3.46269451525656
"TCGA-DD-AAD5",3.44816697112499
"TCGA-2Y-A9H5",3.18927986540237
"TCGA-BC-A217",3.26719024454973
"TCGA-DD-A3A8",3.02369062210929
"TCGA-CC-5258",3.25535848273971
"TCGA-BC-A5W4",2.97758513962853
"TCGA-DD-AADF",3.17607726670692
"TCGA-DD-AAE1",3.19216035858925
"TCGA-DD-A73D",2.99297293615955
"TCGA-ZP-A9D0",3.05946785752716
"TCGA-G3-A5SK",3.40026626559724
"TCGA-DD-AADN",3.48954006157628
"TCGA-CC-A3MC",3.21534318157117
"TCGA-DD-AADS",3.29213914232475
"TCGA-DD-AACX",3.18149862844421
"TCGA-5R-AAAM",3.36819617699793
"TCGA-EP-A2KA",3.45614539874836
"TCGA-XR-A8TC",3.15446136739767
"TCGA-DD-A39W",3.05640277532436
"TCGA-G3-A3CH",3.21452267775331
"TCGA-DD-AACO",3.21914718585055
"TCGA-K7-A5RF",3.38730431309006
"TCGA-DD-A4NP",3.13188753801209
"TCGA-ZP-A9CY",3.2108236321776
"TCGA-BC-4073",3.60075836800296
"TCGA-DD-AAEE",3.07411172844761
"TCGA-CC-A3MB",3.20952219428903
"TCGA-RC-A7SH",3.03272854704669
"TCGA-ZP-A9D4",3.01263270913517
"TCGA-ED-A66Y",2.98573467340339
"TCGA-DD-A114",3.44997948612957
"TCGA-5R-AA1C",3.14720564328696
"TCGA-BC-A10X",3.37653854843532
"TCGA-DD-AACT",3.28604443227902
"TCGA-DD-AAE7",3.30931142156876
"TCGA-G3-A3CK",3.24351182449051
"TCGA-BC-A216",3.29233535602618
"TCGA-DD-A39Z",3.10496725547598
"TCGA-DD-AADV",3.12985644463756
"TCGA-DD-AADK",3.23584810272004
"TCGA-2Y-A9H0",3.21107604288449
"TCGA-DD-AAC8",3.27132195623143
"TCGA-CC-A7IG",3.27289132204639
"TCGA-KR-A7K8",3.42133874897457
"TCGA-CC-5264",3.08979878923279
"TCGA-GJ-A9DB",3.18958294266555
"TCGA-DD-AADM",3.22978445840885
"TCGA-CC-A1HT",3.69370083689187
"TCGA-G3-AAV0",3.1276897035581
"TCGA-DD-A1EE",3.08830316955631
"TCGA-DD-A3A7",3.17845825287295
"TCGA-DD-AAED",3.21478199907352
"TCGA-DD-AACF",3.31553315670505
"TCGA-2Y-A9GY",3.56775119022021
"TCGA-DD-A4NO",3.18615753295648
"TCGA-DD-A118",3.1197120045826
"TCGA-O8-A75V",3.33279895234281
"TCGA-DD-AAVQ",3.52519973046344
"TCGA-BC-A69H",3.30720980653585
"TCGA-DD-A73C",3.12255723990001
"TCGA-ZS-A9CD",3.33324247545069
"TCGA-UB-AA0U",3.21075909090255
"TCGA-DD-AACE",3.09325667889692
"TCGA-ED-A66X",3.31535428677877
"TCGA-2Y-A9GU",3.02434738289693
"TCGA-DD-AADU",3.22751920345081
"TCGA-DD-A4NN",3.04658620184029
"TCGA-DD-A73E",2.92038212567931
"TCGA-DD-AADA",3.31582162132415
"TCGA-G3-AAV3",3.33576665097137
"TCGA-CC-A7IK",3.05995703876228
"TCGA-XR-A8TE",3.23145095529924
"TCGA-2Y-A9GV",3.2777314826315
"TCGA-G3-A25V",3.3919647455086
"TCGA-G3-A5SM",3.28738598588436
"TCGA-BW-A5NO",3.22028302678043
"TCGA-G3-AAV1",3.17581746761156
"TCGA-2Y-A9H9",3.21123709466692
"TCGA-RC-A7S9",3.27090127277742
"TCGA-RC-A6M5",3.26084018333463
"TCGA-WQ-AB4B",3.31062719500548
"TCGA-ED-A8O5",3.10591225537916
"TCGA-2Y-A9GT",3.35903666464884
"TCGA-DD-A3A2",3.10509456636013
"TCGA-DD-AAW1",3.08858667947032
"TCGA-G3-A7M7",3.18124083375633
"TCGA-DD-AACL",3.54735733645951
"TCGA-ZS-A9CG",3.18657284664991
"TCGA-ED-A7PX",3.39801486860443
"TCGA-FV-A3R3",3.28416608576005
"TCGA-DD-A4NH",3.37041070334034
"TCGA-DD-A73G",3.16011646664658
"TCGA-DD-AAD6",3.13351154806078
"TCGA-DD-AACD",3.344232996411
"TCGA-G3-A25X",3.49305860550607
"TCGA-DD-A11D",3.10319787601623
"TCGA-DD-A4NB",3.35799343530217
"TCGA-CC-A7IE",3.53395344151756
"TCGA-RC-A7SB",3.14558474532651
"TCGA-RC-A6M4",2.96781486893476
"TCGA-DD-A4NF",3.02237049650861
"TCGA-G3-A7M9",3.14606732178923
"TCGA-DD-AAVW",3.29614978840758
"TCGA-PD-A5DF",3.37998658622843
"TCGA-BD-A2L6",3.13738072136985
"TCGA-XR-A8TG",3.29117655009313
"TCGA-XR-A8TF",3.17607969903745
"TCGA-G3-A7M6",3.17605138336831
"TCGA-G3-A25Y",3.39274323686337
"TCGA-UB-A7MA",3.22698359027163
"TCGA-GJ-A6C0",3.32005782613511
"TCGA-DD-AAVP",3.11372660216208
"TCGA-DD-AADW",3.1161754531024
"TCGA-DD-A1EF",3.21866664949065
"TCGA-CC-5261",3.32893000530118
"TCGA-DD-A11B",2.96850773303128
"TCGA-DD-AAD8",3.17949877183616
"TCGA-DD-AAVU",3.14882896796433
"TCGA-CC-5262",3.38498247031236
"TCGA-G3-AAV4",3.13814385318303
"TCGA-DD-AACH",3.19059768101625
"TCGA-DD-AADJ",3.21276475944581
"TCGA-G3-A5SJ",3.5230178007092
"TCGA-K7-AAU7",3.43315595862116
"TCGA-HP-A5MZ",3.47132968646331
"TCGA-DD-A1EL",3.2463993840102
"TCGA-DD-A1EI",3.2557978399612
"TCGA-DD-AAEI",3.26484644912072
"TCGA-2Y-A9H8",3.19431119652713
"TCGA-DD-A11C",3.17452537473385
"TCGA-DD-AAE3",3.28588090564222
"TCGA-WX-AA46",3.2796341750279
"TCGA-DD-AAW2",3.04879971326817
"TCGA-ZP-A9D2",3.26767262811793
"TCGA-KR-A7K2",3.29099053284904
"TCGA-DD-AACZ",3.63529326947876
"TCGA-BC-A8YO",3.34330784569997
"TCGA-DD-A3A3",3.2165659526236
"TCGA-WX-AA44",3.21929755476175
"TCGA-DD-A73B",3.0105707167733
"TCGA-DD-A4NI",3.33948582919046
"TCGA-MI-A75I",3.18614679445654
"TCGA-DD-AAE0",3.2607832835001
"TCGA-DD-AADB",3.37221261825773
"TCGA-ED-A459",3.23623087097722
"TCGA-BC-A10Y",3.11980190884007
"TCGA-DD-A1EB",3.04455028591265
"TCGA-DD-A11A",3.06637792329206
"TCGA-BC-A3KG",3.09683026897899
"TCGA-DD-A119",3.2782841890539
"TCGA-DD-A115",3.15978940076526
"TCGA-G3-AAV7",3.35517621297297
"TCGA-BC-A10Z",2.92504691185567
"TCGA-BC-A69I",3.26742743086397
"TCGA-CC-A3MA",3.21496505187926
"TCGA-ES-A2HT",3.27194477723639
"TCGA-DD-AAD2",3.39877943929065
"TCGA-DD-AAD0",2.98895030007498
"TCGA-DD-A1ED",3.43899129509488
"TCGA-ED-A7XP",3.28649490943754
"TCGA-DD-AACC",3.74303180033084
"TCGA-5R-AA1D",3.47850737614617
