"","StromalScore","ImmuneScore","ESTIMATEScore","TumorPurity"
"TCGA-BC-A10W",-655.777022104401,372.261577564866,-283.515444539536,0.845459979753891
"TCGA-2Y-A9GW",-22.6615665737377,1349.29916188852,1326.63759531478,0.696905955523513
"TCGA-WX-AA47",-1397.19442038376,-515.124051795785,-1912.31847217955,0.947880053955048
"TCGA-DD-AADC",-1118.94131651157,-219.372251866378,-1338.31356837795,0.917702492343922
"TCGA-DD-AADQ",-1189.37083875963,417.895535425146,-771.475303334485,0.881510945670103
"TCGA-DD-AAE9",-1395.25636556097,-80.8914541807837,-1476.14781974176,0.925551837840457
"TCGA-ZP-A9D1",-254.975845783284,532.012307880569,277.036462097285,0.798707049632896
"TCGA-G3-AAV5",-1130.60227917561,-12.2872322165507,-1142.88951139216,0.905930465415392
"TCGA-2Y-A9GZ",-1032.0023523511,-496.825640737056,-1528.82799308816,0.928451950601381
"TCGA-RG-A7D4",-1127.10192743064,1393.66779111666,266.565863686028,0.799630927018302
"TCGA-EP-A2KB",-1146.27059426751,-131.539040212569,-1277.80963448008,0.914138096476207
"TCGA-DD-AAW0",-55.5622853114849,969.081540070605,913.51925475912,0.73908776140109
"TCGA-DD-AACQ",-1506.16456464372,-647.092239992563,-2153.25680463628,0.958553831513197
"TCGA-CC-A8HU",-1236.93985173496,-338.983609445234,-1575.92346118019,0.930997621326875
"TCGA-MI-A75G",-1116.42920881917,-384.831637357159,-1501.26084617633,0.926941256747543
"TCGA-DD-AAD1",217.905915087162,1209.90068050509,1427.80659559225,0.686179326188164
"TCGA-CC-A8HV",-1295.81235309556,-524.133981895149,-1819.94633499071,0.943472734456479
"TCGA-DD-A1EJ",-1072.35988798198,189.801222010403,-882.558665971576,0.889092401129294
"TCGA-WQ-A9G7",-1316.28323894487,-353.656643068607,-1669.93988201347,0.935946344739708
"TCGA-NI-A8LF",-420.332403380349,-30.141260063561,-450.47366344391,0.858292754101949
"TCGA-BC-4072",-376.515009746548,1258.25136249546,881.736352748917,0.742222336733962
"TCGA-DD-AAD5",-985.654979205288,753.670767884258,-231.98421132103,0.841396261706639
"TCGA-2Y-A9H5",-355.310657518461,157.102874628773,-198.207782889688,0.83870654207077
"TCGA-BC-A217",-1141.56465395918,569.738221728366,-571.826432230816,0.867297119245773
"TCGA-DD-A3A8",-1160.1471972097,-258.520514445008,-1418.6677116547,0.922324349902384
"TCGA-CC-5258",-594.799532025987,517.905794646283,-76.8937373797039,0.828876408135526
"TCGA-BC-A5W4",-1475.68198353139,-741.304685886113,-2216.98666941751,0.961177141599234
"TCGA-DD-AADF",-1177.70165338109,185.400547129617,-992.301106251472,0.896350224822202
"TCGA-DD-AAE1",-1162.8403066083,213.066434749295,-949.773871859007,0.89356518427763
"TCGA-DD-A73D",-1558.62663329672,-780.954312559831,-2339.58094585655,0.965986759071634
"TCGA-ZP-A9D0",-772.803416726527,-297.683928596096,-1070.48734532262,0.901379296901478
"TCGA-G3-A5SK",-345.590986680492,880.087778164585,534.496791484093,0.775401834459416
"TCGA-DD-AADN",-1123.86085802741,1840.28121156077,716.420353533363,0.758264484068851
"TCGA-CC-A3MC",-597.930087438109,238.013650989003,-359.916436449106,0.851395814609056
"TCGA-DD-AADS",-698.479391480757,1265.4954111314,567.016019650642,0.772378733184557
"TCGA-DD-AACX",-1293.65628101195,88.5165680283949,-1205.13971298355,0.909761696170443
"TCGA-5R-AAAM",454.145264345069,986.418124502474,1440.56338884754,0.684815970904603
"TCGA-EP-A2KA",-809.869193487473,1331.05799478805,521.18880130058,0.776633901042647
"TCGA-XR-A8TC",-843.970860368869,-335.337595215775,-1179.30845558464,0.90818109622073
"TCGA-DD-A39W",-1018.1988645716,-154.506866730967,-1172.70573130256,0.907774983055187
"TCGA-G3-A3CH",-465.014159538068,469.176576553458,4.16241701539036,0.822161719102237
"TCGA-DD-AACO",-516.622576983919,803.907596615003,287.285019631084,0.797800936940675
"TCGA-K7-A5RF",251.325462088349,1227.12235461877,1478.44781670712,0.68075301696774
"TCGA-DD-A4NP",-741.160164822916,99.6578632451285,-641.502301577788,0.872342879636749
"TCGA-ZP-A9CY",-141.620058935752,522.54524491313,380.925185977378,0.789438510277131
"TCGA-BC-4073",-76.2008230456988,1767.34101167374,1691.14018862804,0.657555358774906
"TCGA-DD-AAEE",-1001.24553784189,-330.407317973096,-1331.65285581499,0.917313638425365
"TCGA-CC-A3MB",-1001.8921694984,-82.014656835929,-1083.90682633433,0.902230541400723
"TCGA-RC-A7SH",-1291.31456224627,-510.548135000703,-1801.86269724698,0.942589587652654
"TCGA-ZP-A9D4",-997.332185850601,-328.182918998845,-1325.51510484945,0.916954538799771
"TCGA-ED-A66Y",-1272.40474540909,-962.27018211862,-2234.67492752771,0.961890339517486
"TCGA-DD-A114",254.344112607337,1696.98396672803,1951.32807933536,0.628308317346365
"TCGA-5R-AA1C",-888.592406188534,244.65320647332,-643.939199715214,0.872517705506415
"TCGA-BC-A10X",295.364747844317,761.886644036396,1057.25139188071,0.724712377621732
"TCGA-DD-AACT",-413.644878087555,842.157942402485,428.51306431493,0.785131470829573
"TCGA-DD-AAE7",-267.392683324383,753.626149014178,486.233465689795,0.779855972028501
"TCGA-G3-A3CK",-736.775762992992,608.091970183123,-128.683792809869,0.833105316231304
"TCGA-BC-A216",-1002.69804010381,744.838982566107,-257.859057537701,0.843442766746858
"TCGA-DD-A39Z",-1378.77922011489,-307.092372280124,-1685.87159239501,0.936767301999453
"TCGA-DD-AADV",-459.09304201522,71.7539144577662,-387.339127557454,0.853500293947797
"TCGA-DD-AADK",-248.097307363735,685.607309213584,437.510001849849,0.784312871809888
"TCGA-2Y-A9H0",-1095.43827077265,685.041333575342,-410.396937197308,0.855259100982846
"TCGA-DD-AAC8",-954.227341267255,310.715015539185,-643.51232572807,0.872487089141393
"TCGA-CC-A7IG",-984.875839002873,371.322334246049,-613.553504756824,0.870329825176495
"TCGA-KR-A7K8",-240.714290983788,1486.25370402904,1245.53941304525,0.705393672685889
"TCGA-CC-5264",-1031.79194434569,-35.2560222390142,-1067.0479665847,0.901160561897774
"TCGA-GJ-A9DB",-255.534641955331,241.981786460465,-13.5528554948656,0.823639223774374
"TCGA-DD-AADM",-625.975215374518,416.36305263578,-209.612162738738,0.839617016167706
"TCGA-CC-A1HT",107.08300190294,1976.48535577818,2083.56835768112,0.613089564865432
"TCGA-G3-AAV0",-856.963612509775,113.161201035362,-743.802411474413,0.879585721752544
"TCGA-DD-A1EE",-1067.04602645658,-325.934932051254,-1392.98095850783,0.920860806575589
"TCGA-DD-A3A7",-1132.8980824812,214.642260551596,-918.2558219296,0.891478645035787
"TCGA-DD-AAED",-1553.79881635994,50.6233508528227,-1503.17546550712,0.927046669635588
"TCGA-DD-AACF",-1005.1101594902,586.46061616848,-418.649543321719,0.855886214702598
"TCGA-2Y-A9GY",-962.81158703134,1605.44202243899,642.630435407655,0.765281433296146
"TCGA-DD-A4NO",-400.727424849282,60.0878399314115,-340.63958491787,0.849908206187139
"TCGA-DD-A118",-410.65166104811,-52.3240175712811,-462.975678619391,0.859233034939074
"TCGA-O8-A75V",-278.294623916528,1057.11237987961,778.817755963086,0.752261438689429
"TCGA-DD-AAVQ",-350.030610205103,1870.25300385824,1520.22239365313,0.67624845948225
"TCGA-BC-A69H",-828.787314143002,813.404094256323,-15.3832198866793,0.823791564146517
"TCGA-DD-A73C",-177.055128064297,146.658909249918,-30.396218814379,0.825038843800741
"TCGA-ZS-A9CD",-318.775928721594,549.05511205136,230.279183329766,0.802818066380858
"TCGA-UB-AA0U",-13.4726675031956,647.333016195211,633.860348692016,0.766109458831246
"TCGA-DD-AACE",-757.619223653591,-184.613740975515,-942.232964629106,0.893067704542969
"TCGA-ED-A66X",281.171768348405,831.814926306732,1112.98669465514,0.719050852614906
"TCGA-2Y-A9GU",-1026.99567915694,-305.027400822261,-1332.0230799792,0.917335275215447
"TCGA-DD-AADU",-1276.48193826997,-102.019136165315,-1378.50107443529,0.920030020949089
"TCGA-DD-A4NN",-883.322327000592,-504.632625657948,-1387.95495265854,0.920572909898698
"TCGA-DD-A73E",-1192.70636211796,-867.595016776382,-2060.30137889435,0.954577167792768
"TCGA-DD-AADA",-351.812693191882,893.378252753984,541.565559562102,0.774746197526286
"TCGA-G3-AAV3",-354.365573471505,1236.30463779289,881.939064321383,0.742202395507512
"TCGA-CC-A7IK",-1321.29620923556,-668.608307922262,-1989.90451715782,0.951447266214799
"TCGA-XR-A8TE",-589.938123675047,-98.3548561090386,-688.292979784085,0.87568016603963
"TCGA-2Y-A9GV",-167.521235690189,779.173845693126,611.652610002936,0.768200515720448
"TCGA-G3-A25V",2.15485351651203,1052.23102831355,1054.38588183006,0.725002144850603
"TCGA-G3-A5SM",29.4994876069054,873.98250234806,903.481989954966,0.740079423603221
"TCGA-BW-A5NO",-723.244568624173,397.961972175252,-325.282596448921,0.848718225788972
"TCGA-G3-AAV1",-803.242447576558,-144.729032029503,-947.971479606061,0.893446378553492
"TCGA-2Y-A9H9",-707.230271553737,212.327541902587,-494.90272965115,0.861621141176781
"TCGA-RC-A7S9",-1198.05983034281,411.311060160008,-786.748770182799,0.88256730490184
"TCGA-RC-A6M5",271.133471854351,123.091563795094,394.225035649445,0.788238649318119
"TCGA-WQ-AB4B",-332.89083168855,514.697759891824,181.806928203274,0.807039941675463
"TCGA-ED-A8O5",-746.53057148722,-304.869725705649,-1051.40029719287,0.900162514466856
"TCGA-2Y-A9GT",-216.733852710552,1362.68649205356,1145.95263934301,0.715679535223186
"TCGA-DD-A3A2",-601.560952175575,65.9125092724479,-535.648442903127,0.864641379408364
"TCGA-DD-AAW1",-958.751334136734,-238.578466055939,-1197.32980019267,0.909285190487042
"TCGA-G3-A7M7",-839.665041474265,-174.02136810719,-1013.68640958145,0.897737522163649
"TCGA-DD-AACL",-510.856140345175,1634.84228162175,1123.98614127658,0.717927843675208
"TCGA-ZS-A9CG",-766.584256718068,-8.59276470272595,-775.177021420793,0.88176737471024
"TCGA-ED-A7PX",-13.9269584500112,293.970437181239,280.043478731228,0.79844137550646
"TCGA-FV-A3R3",376.061985608048,711.306820881529,1087.36880648958,0.721659086689025
"TCGA-DD-A4NH",-657.545170217027,822.945510082101,165.400339865073,0.808459691639199
"TCGA-DD-A73G",-741.020449861844,489.080778531804,-251.93967133004,0.842975660275569
"TCGA-DD-AAD6",-1472.62239907701,-49.3400268010155,-1521.96242587803,0.928077134670645
"TCGA-DD-AACD",-420.964067701326,956.833518733125,535.869451031798,0.775274583892424
"TCGA-G3-A25X",-131.928291130893,1396.41094716977,1264.48265603887,0.703419980844204
"TCGA-DD-A11D",-684.154076432376,-62.0478194284892,-746.201895860865,0.879753230807194
"TCGA-DD-A4NB",911.483541152686,779.454661516734,1690.93820266942,0.657577696374683
"TCGA-CC-A7IE",-686.015115915577,1111.21854141166,425.203425496086,0.785432258530176
"TCGA-RC-A7SB",-1082.75149733734,-63.6277028255338,-1146.37920016287,0.906147245003675
"TCGA-RC-A6M4",-1309.89249137851,-750.133492263598,-2060.02598364211,0.954565121876991
"TCGA-DD-A4NF",-866.285101539932,-514.839495526319,-1381.12459706625,0.920180854395416
"TCGA-G3-A7M9",-1352.34210873638,-418.865565118981,-1771.20767385536,0.941077325766394
"TCGA-DD-AAVW",179.522156794525,703.475619236375,882.997776030901,0.742098236804175
"TCGA-PD-A5DF",98.1473422835599,789.64665868045,887.79400096401,0.74162614773776
"TCGA-BD-A2L6",-710.767799965394,301.059244909045,-409.708555056349,0.855206734252159
"TCGA-XR-A8TG",-530.679577330351,184.612757137454,-346.066820192897,0.85032771857385
"TCGA-XR-A8TF",-1142.62416210822,-224.394541579527,-1367.01870368774,0.919368263128252
"TCGA-G3-A7M6",-683.57407222693,158.222924278168,-525.351147948762,0.863881018349363
"TCGA-G3-A25Y",-224.209515457086,501.831307872092,277.621792415006,0.798655347076024
"TCGA-UB-A7MA",-852.591994839526,-142.310340876456,-994.902335715982,0.896519442675624
"TCGA-GJ-A6C0",-580.382549376105,998.203056724143,417.820507348038,0.786102567265561
"TCGA-DD-AAVP",-638.567556609259,2.45996783704679,-636.107588772213,0.871955459716117
"TCGA-DD-AADW",-573.67035184791,-471.779176681647,-1045.44952852956,0.899781712859343
"TCGA-DD-A1EF",-679.232173733797,481.97833958029,-197.253834153507,0.838630276559524
"TCGA-CC-5261",35.9621837492492,988.032351775314,1023.99453552456,0.728067485890948
"TCGA-DD-A11B",-902.250311013667,-410.680559727893,-1312.93087074156,0.916215949516202
"TCGA-DD-AAD8",-1005.96213141026,6.94235435114163,-999.01977705912,0.896787027500867
"TCGA-DD-AAVU",-1224.59614966465,-98.8447519169337,-1323.44090158158,0.916833015705772
"TCGA-CC-5262",160.322391760133,1070.43074523094,1230.75313699107,0.706930461809279
"TCGA-G3-AAV4",-941.62889706587,-205.546039982241,-1147.17493704811,0.906196642918673
"TCGA-DD-AACH",-779.938704494039,267.605542832968,-512.333161661071,0.862916934510171
"TCGA-DD-AADJ",-1010.64119899168,336.131787318637,-674.509411673047,0.874701355386896
"TCGA-G3-A5SJ",-620.715610237249,1114.04204634653,493.326436109276,0.779203822369855
"TCGA-K7-AAU7",-310.510361306143,572.137183569474,261.626822263331,0.800066069762616
"TCGA-HP-A5MZ",550.332331903813,1418.37835487942,1968.71068678323,0.626321247283055
"TCGA-DD-A1EL",-1325.95672535318,121.093294053461,-1204.86343129972,0.909744859811327
"TCGA-DD-A1EI",-48.283003424875,419.498927732544,371.215924307669,0.790312542525802
"TCGA-DD-AAEI",-684.464607433167,627.924021426051,-56.5405860071162,0.827201349442837
"TCGA-2Y-A9H8",-959.023723156912,782.039751155822,-176.98397200109,0.837005873778267
"TCGA-DD-A11C",-151.968783439911,367.920232037368,215.951448597457,0.80407023578034
"TCGA-DD-AAE3",-233.795083715007,301.53934260434,67.7442588893326,0.816813097501211
"TCGA-WX-AA46",-332.110106026708,333.94387179766,1.83376577095271,0.822356252892526
"TCGA-DD-AAW2",-843.179641847631,-336.049393141902,-1179.22903498953,0.908176216373653
"TCGA-ZP-A9D2",-556.108999561148,138.981073996824,-417.127925564324,0.855770681716966
"TCGA-KR-A7K2",-437.738185200146,472.02307752995,34.2848923298036,0.819636659848412
"TCGA-DD-AACZ",-489.315163981227,1904.69736864232,1415.38220466109,0.687504843894467
"TCGA-BC-A8YO",-930.975228134107,1088.46960098746,157.494372853355,0.809142163655265
"TCGA-DD-A3A3",-1353.67516911753,195.944805809265,-1157.73036330827,0.906850734793094
"TCGA-WX-AA44",-948.341773447939,289.602782954632,-658.738990493307,0.873577060740347
"TCGA-DD-A73B",-1175.238135071,-455.248767295117,-1630.48690236612,0.933891318620172
"TCGA-DD-A4NI",-177.716113797613,903.650345271362,725.934231473748,0.757353283324545
"TCGA-MI-A75I",-1176.42327881915,110.195751838857,-1066.22752698029,0.901108350268449
"TCGA-DD-AAE0",-702.326498951397,-35.8550859801903,-738.181584931588,0.879192902237321
"TCGA-DD-AADB",-899.572245813565,1086.36554808982,186.793302276257,0.806607516161273
"TCGA-ED-A459",-888.254194386582,450.999323305264,-437.254871081318,0.857295420399049
"TCGA-BC-A10Y",-849.302183978823,337.689238440396,-511.612945538427,0.862863504848675
"TCGA-DD-A1EB",-613.738557733679,10.8990850785281,-602.839472655151,0.869554244881183
"TCGA-DD-A11A",-1068.74835038423,-302.964128362563,-1371.71247874679,0.919639092868349
"TCGA-BC-A3KG",-1303.78283573007,-199.06832655831,-1502.85116228838,0.927028819676271
"TCGA-DD-A119",-402.728574536534,246.340160339472,-156.388414197061,0.835347780746378
"TCGA-DD-A115",-382.545438298632,346.783594112299,-35.7618441863328,0.825483648261771
"TCGA-G3-AAV7",-718.234868348154,734.742253687435,16.5073853392813,0.82112882569586
"TCGA-BC-A10Z",-1520.68272649345,-836.852206179641,-2357.53493267309,0.966664905335929
"TCGA-BC-A69I",-308.154193965837,384.759249974049,76.6050560082116,0.816062051656646
"TCGA-CC-A3MA",-514.039973621326,-163.041675510623,-677.081649131948,0.874884289214545
"TCGA-ES-A2HT",-266.952060405054,623.828997510715,356.876937105661,0.791600408316083
"TCGA-DD-AAD2",222.88466761477,890.474720933269,1113.35938854804,0.719012832403689
"TCGA-DD-AAD0",-1446.05149808168,-369.905852703871,-1815.95735078555,0.943278496536666
"TCGA-DD-A1ED",-134.186718284714,1025.48468211708,891.297963832363,0.741281022736347
"TCGA-ED-A7XP",-390.98040651324,393.427465894423,2.44705938118221,0.822305028120701
"TCGA-DD-AACC",73.1775201183661,2446.06551696084,2519.2430370792,0.561347770465879
"TCGA-5R-AA1D",1064.52799146695,919.948686663713,1984.47667813066,0.62451545178729
