"","Drug","r","p.value"
"1","AT7867",-0.0550106978133028,0.294411586172642
"2","PF-184",-0.335065630529363,6.58359338077167e-11
"3","YL54",0.0970016509428142,0.0641572523245935
"4","barasertib",-0.0414877733988446,0.429205422230895
"5","tosedostat",-0.25316825550376,1.04229517229561e-06
"6","oxaliplatin",0.283869128850041,3.92531752893316e-08
"7","Ki8751",0.291556007432944,1.62192118807838e-08
"8","navitoclax",-0.282472860622423,4.59626663138464e-08
"9","axitinib",0.464405278081451,0
"10","Mdivi-1",-0.0785811762905857,0.133966899537979
"11","AM-580",-0.222048847177974,1.95034856052884e-05
"12","vorinostat",0.0434711257751905,0.407460091279998
"13","gefitinib",-0.0338522245775783,0.518936665456012
"14","niclosamide",-0.080924577331494,0.122723512516646
"15","BMS-345541",0.153039931099666,0.00340754102929541
"16","BRD-K26531177",-0.0153093481860605,0.77056431907245
"17","phloretin",-0.0083220843831668,0.874042122114998
"18","cabozantinib",0.13449927570745,0.0101423190997596
"19","elocalcitol",0.177541501839728,0.000667590075648641
"20","JQ-1:navitoclax (2:1 mol/mol)",-0.147562453266473,0.00476284747288885
"21","decitabine:carboplatin (1:1 mol/mol)",-0.0626758599585907,0.232167293563754
"22","selumetinib:JQ-1 (4:1 mol/mol)",-0.159565473825523,0.00225485011864442
"23","carboplatin:UNC0638 (2:1 mol/mol)",0.17507520550413,0.000794459591691145
"24","lapatinib",-8.83464166644045e-05,0.998659114542043
"25","crizotinib",0.0185186921769001,0.72425243024578
"26","TG-100-115",-0.142638251037083,0.00637769781153969
"27","tandutinib",0.40037041332797,4.99310576385306e-16
"28","BRD-K09587429",0.0170037238754957,0.746000413288597
"29","BMS-536924",-0.45683093012983,0
"30","pluripotin",-0.250146462565057,1.40914169125995e-06
"31","TG-101348",-0.107636782709767,0.039889383241636
"32","AA-COCF3",-0.0896610014732629,0.0871632216676018
"33","necrostatin-1",-0.405304239887667,0
"34","CI-976",-0.0810366144073757,0.122204964407045
"35","ML029",-0.155779903904764,0.00287047121347728
"36","selumetinib",-0.266013528353524,2.77355042894038e-07
"37","dexamethasone",0.433972405317566,0
"38","BIX-01294",0.527615658538632,0
"39","pifithrin-alpha",-0.299870935262806,6.05574648787161e-09
"40","N9-isopropylolomoucine",0.00752992796558932,0.885945834654107
"41","NSC23766",0.134180192141117,0.0103236090955011
"42","tretinoin",-0.0717824506506294,0.171088832008739
"43","Bax channel blocker",0.161925655750044,0.00193474000824488
"44","ML006",-0.03968456874363,0.449546804551648
"45","linsitinib",0.0231020944023414,0.659856265691553
"46","BRD-K34222889",-0.134574296128305,0.0101001080890496
"47","BRD-K03536150",0.219632153160112,2.40939115246942e-05
"48","crizotinib:PLX-4032 (2:1 mol/mol)",0.187541181028718,0.000322193532759325
"49","JQ-1:vorinostat (2:1 mol/mol)",-0.00503574574987106,0.923581314864918
"50","WAY-362450",-0.232252364747312,7.79001727090147e-06
"51","KHS101",0.321253976205694,4.16473872666783e-10
"52","3-Cl-AHPC",-0.395646841368827,2.67253695869869e-15
"53","KX2-391",-0.0690703637256523,0.187870512461237
"54","birinapant",-0.355509435545366,3.55152495123166e-12
"55","AZD7762",-0.262923871547271,3.83746717453369e-07
"56","PIK-93",-0.108843278885947,0.0377066098628928
"57","erlotinib:PLX-4032 (2:1 mol/mol)",-0.091427929806551,0.0810943176728737
"58","NVP-BSK805",0.140291888663773,0.00730766102509529
"59","OSI-027",-0.131869365756633,0.0117245553351791
"60","WP1130",-0.164496585830518,0.00163378659543665
"61","CAL-101",-0.310706203744605,1.60130609430369e-09
"62","momelotinib",-0.200348943668054,0.000119981387442531
"63","silmitasertib",0.259721190554337,5.35044472264968e-07
"64","KW-2449",0.0543061474792892,0.300645982425795
"65","BIRB-796",-0.103692287950092,0.0477853927508483
"66","KU-60019",-0.148739089340931,0.00443626624636012
"67","PD318088",-0.133213810667213,0.0108903276832001
"68","rigosertib",-0.242156787744032,3.07216530547862e-06
"69","nelarabine",0.501294595815144,0
"70","bosutinib",0.102591412629589,0.0502096760583536
"71","semagacestat",-0.212409956986647,4.47031308240484e-05
"72","MK-0752",-0.0451383559176059,0.389697543095279
"73","NVP-231",-0.0963933439118707,0.0658511184057874
"74","hyperforin",0.123329376664207,0.0184669725447951
"75","AZD4547",0.399946202461361,6.1490099582084e-16
"76","fluvastatin",-0.443136988769147,0
"77","BMS-270394",-0.0133943532326645,0.798604159204148
"78","bardoxolone methyl",-0.280708153288436,5.60400002151563e-08
"79","SR1001",0.0168773736930036,0.747823645249711
"80","ML258",-0.114966820738211,0.0281264880899386
"81","XL765",-0.206631903914635,7.22398757862448e-05
"82","vorinostat:navitoclax (4:1 mol/mol)",-0.231212196741054,8.57016031404519e-06
"83","clofarabine",-0.323324441110204,3.17756561183538e-10
"84","NVP-ADW742",0.221137003575809,2.11282798047097e-05
"85","SMER-3",-0.0998060327276586,0.0568057054692014
"86","navitoclax:piperlongumine (1:1 mol/mol)",-0.214825417116008,3.64369006789493e-05
"87","navitoclax:sorafenib (1:1 mol/mol)",-0.201288673150339,0.000111320451027382
"88","alisertib:navitoclax (2:1 mol/mol)",-0.333494396912317,8.16023301771866e-11
"89","selumetinib:UNC0638 (4:1 mol/mol)",-0.120917618200349,0.0209001781268484
"90","doxorubicin:navitoclax (2:1 mol/mol)",-0.178803769776148,0.000610182491071829
"91","BRD-A02303741:carboplatin (1:1 mol/mol)",0.178525157752645,0.000622445031196498
"92","UNC0638:navitoclax (1:1 mol/mol)",-0.156113300577707,0.00281067082227308
"93","salermide:PLX-4032 (12:1 mol/mol)",-0.241600057252426,3.24050384889469e-06
"94","BRD-A02303741:navitoclax (2:1 mol/mol)",-0.204064922277363,8.90410836381788e-05
"95","JQ-1:MK-0752 (1:1 mol/mol)",0.172970932054696,0.000919970284793323
"96","SNX-2112:bortezomib (250:1 mol/mol)",0.0317521463490473,0.545207774737324
"97","selumetinib:decitabine (4:1 mol/mol)",0.0347184143052097,0.508294040533269
"98","selumetinib:navitoclax (8:1 mol/mol)",-0.333071173156509,8.64415407410186e-11
"99","JQ-1:carboplatin (1:1 mol/mol)",-0.079728445818722,0.128366993876008
"100","navitoclax:pluripotin (1:1 mol/mol)",-0.134758885848039,0.00999690997289648
"101","GSK525762A",0.130129336192664,0.0128878522713493
"102","SB-743921",-0.277439829427254,8.06150549316772e-08
"103","BRD-K35604418",-0.28126241600304,5.26648014851823e-08
"104","BRD-K07442505",-0.193547997028797,0.000204297158630351
"105","BMS-195614",0.0405051045967282,0.440223768832174
"106","JW-480",-0.402582528632383,5.76692387811832e-17
"107","navitoclax:gemcitabine (1:1 mol/mol)",-0.248149784192901,1.71633273154605e-06
"108","piperlongumine:MST-312 (1:1 mol/mol)",0.0354303679702287,0.499632688930415
"109","carboplatin:etoposide (40:17 mol/mol)",-0.255196027866138,8.49563765165121e-07
"110","navitoclax:MST-312 (1:1 mol/mol)",-0.210139848922692,5.40626292583927e-05
"111","tanespimycin:bortezomib (250:1 mol/mol)",-0.102624480841413,0.050135385894594
"112","selumetinib:piperlongumine (8:1 mol/mol)",-0.126349935714409,0.0157708565775924
"113","navitoclax:PLX-4032 (1:1 mol/mol)",-0.30650234562204,2.69990241007846e-09
"114","selumetinib:MK-2206 (8:1 mol/mol)",-0.108940015744417,0.0375360684132314
"115","docetaxel:tanespimycin (2:1 mol/mol)",-0.082486926951333,0.115645439496797
"116","tanespimycin:gemcitabine (1:1 mol/mol)",0.0136912268059809,0.794239261581645
"117","lomeguatrib",0.0786426239379305,0.133662271942218
"118","I-BET151",0.128617329223662,0.013980166824058
"119","PYR-41",0.0380119094918107,0.468893184522305
"120","necrostatin-7",0.106949506814766,0.0411799045993556
"121","tretinoin:carboplatin (2:1 mol/mol)",-0.151548653457479,0.00373674286300128
"122","decitabine:navitoclax (2:1 mol/mol)",-0.223573686587385,1.70483170336161e-05
"123","tretinoin:navitoclax (4:1 mol/mol)",-0.275930043457553,9.52131830090214e-08
"124","selumetinib:BRD-A02303741 (4:1 mol/mol)",-0.178928886070139,0.000604748994408729
"125","selumetinib:vorinostat (8:1 mol/mol)",-0.37381367790081,2.00729045781859e-13
"126","selumetinib:tretinoin (2:1 mol/mol)",-0.173330980719258,0.000897272255588252
"127","selumetinib:GDC-0941 (4:1 mol/mol)",0.0748563136840703,0.153451036800559
"128","ISOX:bortezomib (250:1 mol/mol)",-0.227712148619402,1.17786655150658e-05
"129","navitoclax:birinapant (1:1 mol/mol)",-0.314753111249855,9.61035378403252e-10
"130","BRD-A71883111",-0.086631064870454,0.0984160688138341
"131","Ch-55",-0.153911549936702,0.00322754257018532
"132","vorapaxar",0.231202819188447,8.5775210092942e-06
"133","BRD-K97651142",0.326302554395975,2.1454255790288e-10
"134","sirolimus:bortezomib (250:1 mol/mol)",0.226879027103595,1.26957881264865e-05
"135","selumetinib:PLX-4032 (8:1 mol/mol)",-0.262231660098267,4.1247677859033e-07
"136","serdemetan:SCH-529074 (1:1 mol/mol)",-0.133761657161612,0.010565758978669
"137","vorinostat:carboplatin (1:1 mol/mol)",-0.158237809798555,0.00245549950783938
"138","JQ-1:UNC0638 (2:1 mol/mol)",0.37747536541608,1.07921609784677e-13
"139","VU0155056",-0.120801385903564,0.0210241716492226
"140","AZ-3146",-0.023408839083665,0.655628620169603
"141","leptomycin B",-0.201968792492035,0.000105422687274035
"142","IPR-456",-0.123069026190517,0.0187171608692302
"143","HC-067047",-0.0172023799241405,0.743136676643689
"144","etomoxir",0.115441867811057,0.0274796523015364
"145","GSK4112",-0.285410995920765,3.29438196736474e-08
"146","ceranib-2",-0.22547387487877,1.43983320574997e-05
"147","PF-573228",-0.156713463944544,0.00270587198301739
"148","PF-543",0.223245965801546,1.75498328303943e-05
"149","ML320",-0.275916223906343,9.53579154072174e-08
"150","BRD-A02303741",0.164123951503246,0.00167456646780235
"151","spautin-1",0.38975354311083,1.07450630490301e-14
"152","STF-31",-0.113793392773855,0.0297805665030193
"153","BRD-K28456706",-0.0071839456299371,0.891153125163104
"154","GSK461364",-0.237135848656172,4.94798921699347e-06
"155","PLX-4032",0.143829693773552,0.00594737097656111
"156","BRD-K70511574",-0.319956172280448,4.92923653386942e-10
"157","BRD-K24690302",0.42942355197015,0
"158","pazopanib",0.222144843703344,1.93395073942472e-05
"159","fingolimod",0.307769795890164,2.30842076711254e-09
"160","quizartinib",0.438139987118204,0
"161","PHA-793887",0.0567413498246644,0.279466498199796
"162","SB-525334",0.180389069722104,0.000544569944719074
"163","GDC-0941",0.0687949598122515,0.189640112907592
"164","bleomycin A2",-0.401294842592844,2.84713280969778e-16
"165","ruxolitinib",-0.254149690417375,9.44291254307523e-07
"166","AZD6482",-0.205237609908618,8.09542636532607e-05
"167","alisertib",-0.29938256219415,6.42192961530962e-09
"168","erismodegib",0.0242308556029643,0.644353756287859
"169","SGX-523",0.0851328774526619,0.104392431817681
"170","UNC0321",-0.0627990020309805,0.231249815721925
"171","BRD-K29313308",0.0236353810124302,0.652513389350404
"172","ISOX",-0.163692830861032,0.0017229104234802
"173","MLN2238",-0.255644422947365,8.11824144743936e-07
"174","narciclasine",-0.223959400132766,1.64754921938502e-05
"175","KU 0060648",-0.257079928829311,7.01524749930035e-07
"176","CAY10618",-0.128336496200857,0.0141917859951456
"177","YK 4-279",-0.240668964989648,3.54191427962606e-06
"178","lenvatinib",0.493176349812326,0
"179","MGCD-265",0.262773583927862,3.89815902647937e-07
"180","WZ8040",-0.115237782653008,0.0277559554312212
"181","regorafenib",0.120352497266937,0.0215090519991806
"182","foretinib",0.231905888856259,8.04203906051831e-06
"183","nintedanib",0.317120943283081,7.10344704536284e-10
"184","Repligen 136",-0.209322767957396,5.78630453966708e-05
"185","CAY10576",0.0822184328135372,0.116838521615487
"186","BRD-K85133207",-0.0207416657001207,0.692742704915742
"187","BRD-K51490254",0.253428359199749,1.01541122650718e-06
"188","JQ-1",0.0208060746798676,0.691837277088354
"189","fumonisin B1",-0.165841524296498,0.00149406222542099
"190","ML239",-0.31484195122192,9.50243100070853e-10
"191","CHM-1",-0.0564748299084702,0.281733920553557
"192","AZD8055",0.371172909731185,3.10332906288171e-13
"193","TW-37",0.0703464512132826,0.179829426620646
"194","PL-DI",0.0458355029206141,0.382411562082814
"195","GANT-61",0.147144905397769,0.0048838549520482
"196","PX-12",0.143454098113878,0.00608012650887569
"197","ML210",0.0498118320036128,0.342465514135535
"198","FQI-2",-0.376044301532736,1.3788558088387e-13
"199","StemRegenin 1",-0.029347050883094,0.576081241254928
"200","SCH-529074",0.317152037273304,7.07518393844101e-10
"201","1S,3R-RSL-3",0.0589036160336407,0.261528420385043
"202","NPC-26",-0.404749977173063,0
"203","EX-527",0.406304923461896,0
"204","BRD8899",-0.188952009140646,0.000289851146299837
"205","BRD-K88742110",0.287542414917218,2.58130581514315e-08
"206","SU11274",0.208845499885248,6.01981779379676e-05
"207","KU-0063794",0.412895862278301,0
"208","TGX-221",-0.282843767505793,4.40794581217597e-08
"209","PLX-4720",-0.170216152587588,0.00111199417794526
"210","SNS-032",0.0441347110109742,0.400333384728211
"211","NVP-TAE684",0.116210086791717,0.0264606953304859
"212","GDC-0879",-0.346218501911293,1.3804193996495e-11
"213","brivanib",0.149663518605805,0.00419402806624742
"214","ZSTK474",0.0576006297766909,0.272240543412968
"215","masitinib",0.346148170266742,1.394392717634e-11
"216","obatoclax",0.175492013039734,0.000771560636095213
"217","canertinib",-0.110631923656851,0.0346575001995807
"218","afatinib",-0.244268958079872,2.50641923147979e-06
"219","saracatinib",-0.0763564753234639,0.14536027459913
"220","veliparib",-0.159644442689581,0.00224340113987115
"221","linifanib",0.159659249351592,0.00224126037664698
"222","BRD-K17060750",-0.137253808396858,0.0086911242098422
"223","BRD-K50799972",-0.351768779166039,6.17588157400099e-12
"224","cucurbitacin I",0.240806913724048,3.49562584630246e-06
"225","UNC0638",0.400600163366838,4.41403682759851e-16
"226","isoevodiamine",-0.202964046956861,9.73197515885182e-05
"227","NSC48300",-0.0322516244142114,0.538900337936353
"228","HLI 373",0.374226783770911,1.87346038296624e-13
"229","BRD-K37390332",0.110153174918502,0.0354523058392086
"230","BRD-K52037352",-0.124799678201879,0.0171081101315701
"231","BRD-K33199242",-0.21758562569252,2.87651532881886e-05
"232","BRD-K16147474",-0.177304348469855,0.000678919137361989
"233","BRD-K55116708",-0.278198177299906,7.4122681497546e-08
"234","BRD-K02251932",-0.0911712809983639,0.0819539980668642
"235","BRD-K64610608",0.228658294321892,1.08136003004737e-05
"236","BRD-K19103580",-0.199661667773053,0.000126712349444989
"237","BRD-K04800985",-0.15220829025006,0.00358772726111299
"238","BRD-K71781559",0.130792921428448,0.0124327185121354
"239","CR-1-31B",0.00309113747245344,0.953047274147227
"240","Ko-143",0.146980304671749,0.00493231400453637
"241","tivozanib",0.0684289884828847,0.192010555861344
"242","MK-1775",-0.118513509845196,0.0235981885036071
"243","daporinad",-0.0612053116432187,0.243323086975535
"244","serdemetan",0.142899588621574,0.00628098569127664
"245","BRD8958",-0.259854450512434,5.27740830681688e-07
"246","BRD1812",-0.0456336387618669,0.38451266070074
"247","neratinib",0.0700749957430847,0.181518249181506
"248","BIBR-1532",0.275457464161708,1.00284829612401e-07
"249","BMS-754807",0.228810556162903,1.06655031038268e-05
"250","YM-155",-0.0904827712148619,0.0842966969336058
"251","tamatinib",-0.241707405552005,3.20737352518527e-06
"252","CCT036477",0.0119879671193392,0.819365266745246
"253","nakiterpiosin",-0.25973920532645,5.34051479962697e-07
"254","Compound 23 citrate",-0.183550292061408,0.000432838314876491
"255","tipifarnib-P1",0.317984418456011,6.35791375775844e-10
"256","pandacostat",0.279550272319192,6.37780521634888e-08
"257","SJ-172550",0.102707151370974,0.0499500622414995
"258","austocystin D",-0.0419608462500895,0.423958510135662
"259","BRD-K02492147",0.00498145465583148,0.924402740280636
"260","indisulam",-0.14962946328318,0.00420273534687769
"261","oligomycin A",0.503379127048563,0
"262","olaparib",0.0196262304953075,0.708491353092082
"263","MST-312",-0.0831369394136068,0.112796575475615
"264","gemcitabine",-0.199751494855919,0.00012581288492161
"265","GMX-1778",0.201650449258803,0.00010814568488152
"266","PAC-1",0.137603739175713,0.00852068343722755
"267","RG-108",0.062296315855714,0.235011304576443
"268","Compound 1541A",0.0112923007825321,0.829682541604513
"269","CAY10594",0.2155013412368,3.43967373403384e-05
"270","SRT-1720",0.334697438200694,6.92408075316784e-11
"271","ML203",0.353644042909707,4.68546676577391e-12
"272","VER-155008",-0.079208485204443,0.130882065518032
"273","AZD7545",0.0700873346280937,0.18144123087381
"274","pevonedistat",-0.327595916322617,1.80652641125256e-10
"275","Compound 7d-cis",0.0231827907103003,0.658743028453088
"276","parthenolide",0.480043827719552,0
"277","SR-II-138A",0.0953267706916932,0.0689096596657042
"278","PI-103",0.395490631084613,2.78826144594915e-15
"279","zebularine",-0.0155995587614721,0.766339958061897
"280","ABT-737",-0.295532583293643,1.01639150365602e-08
"281","bortezomib",-0.196866169985415,0.00015791963362785
"282","NSC 74859",-0.23244189002105,7.65536220423515e-06
"283","neuronal differentiation inducer III",0.261965633737473,4.24059279016497e-07
"284","SID 26681509",-0.0916919819457434,0.0802174698190094
"285","PRL-3 inhibitor I",0.0279636150958855,0.594204791402771
"286","16-beta-bromoandrosterone",0.0682323066558413,0.193293427158207
"287","nutlin-3",0.176580055919827,0.000714631663609226
"288","triptolide",0.0492230204109836,0.348206840343625
"289","PF-750",0.262265715420892,4.11016198469127e-07
"290","L-685458",-0.0482398580534669,0.357928426953223
"291","AGK-2",-0.23876581536586,4.24343000774542e-06
"292","brefeldin A",0.150789071696325,0.0039152680937293
"293","BRD-K13999467",0.20803779647256,6.43538573114984e-05
"294","BRD-K63431240",-0.184188705971774,0.00041303770214708
"295","BRD-K41597374",-0.251136534698179,1.27709681690722e-06
"296","BRD1835",-0.329460568625177,1.40785909532987e-10
"297","BRD-K14844214",-0.00853233898372007,0.870887285270638
"298","BRD-K11533227",0.150665682846235,0.00394498660373114
"299","BRD-K66453893",-0.255246123739274,8.45265275096843e-07
"300","triazolothiadiazine",-0.148821759870491,0.00441409963237023
"301","MK-2206",0.391766262033498,6.93242085633027e-15
"302","BRD-K66532283",-0.184069265564887,0.000416676833627595
"303","BRD-K80183349",-0.0211557586810225,0.686929291769233
"304","SN-38",-0.264824306616357,3.14424015926182e-07
"305","pifithrin-mu",0.115763665932092,0.0270487875234813
"306","NSC632839",0.0558087768956846,0.287454649236634
"307","TPCA-1",-0.0648314631696621,0.21647650499209
"308","CD-1530",-0.19384018182581,0.000199750510480289
"309","LY-2183240",-0.167676069719636,0.00132113604827667
"310","RITA",-0.141411025534089,0.00684995042132855
"311","AC55649",-0.254305900701589,9.29532036297788e-07
"312","GW-405833",0.0416612581220711,0.427276925782898
"313","Platin",0.108322084383167,0.0386367941382239
"314","SKI-II",-0.138699432164512,0.00800610924120592
"315","LE-135",-0.224515143513572,1.56822176592903e-05
"316","SCH-79797",-0.079571988756808,0.12911981270443
"317","CD-437",-0.353382211769816,4.87036156862635e-12
"318","bendamustine",-0.0926270226517251,0.0771740028380642
"319","sunitinib",0.281627893777007,5.05475598399332e-08
"320","nilotinib",0.431139644097201,0
"321","bexarotene",0.00991651510402914,0.850171304699111
"322","SNX-2112",0.055023283476012,0.294301009831434
"323","temozolomide",0.0106052716652312,0.839900543392341
"324","sorafenib",0.0436367136120112,0.405674704024819
"325","vandetanib",0.113443461995,0.0302896945796619
"326","GW-843682X",-0.262806158584286,3.8849262821555e-07
"327","BRD-K61166597",-0.101485601755083,0.0527474358384003
"328","BI-2536",-0.19374492563354,0.000201222263694963
"329","CHIR-99021",-0.30026084402909,5.77799918391803e-09
"330","decitabine",0.103075590477342,0.049131075111202
"331","imatinib",0.321415862377012,4.07787014372802e-10
"332","ML311",-0.149078902234079,0.00434578974859158
"333","IU1",0.135141391283318,0.00978603883200711
"334","CID-5951923",0.259787080200285,5.31421169023633e-07
"335","ML083",0.155495615994156,0.00292237516292424
"336","DBeQ",0.385397669924955,2.57350064169773e-14
"337","MI-1",-0.0979006621045696,0.0617197072003287
"338","NSC30930",-0.111887035039966,0.0326454839031653
"339","ML162",0.152362773090372,0.00355361681955012
"340","ML050",0.100304770459722,0.05557444766452
"341","BRD-K45681478",0.132341698274777,0.011425246823194
"342","B02",0.353699567892247,4.64714085902595e-12
"343","BRD-K92856060",0.049989018392342,0.340749700811358
"344","ML031",0.35949193407087,1.94930427668748e-12
"345","erastin",0.0409288219079371,0.435453053229606
"346","itraconazole",-0.0894016381103738,0.0880840511537264
"347","cytarabine hydrochloride",-0.115057388154177,0.0280021696903208
"348","vincristine",-0.155784345903367,0.0028696669127454
"349","compound 1B",-0.0936516436628721,0.0739473690004882
"350","Merck60",-0.146150884821444,0.00518315682891198
"351","apicidin",-0.0163472951930172,0.755487898748447
"352","entinostat",-0.0967057644802985,0.0649766317518777
"353","BRD-K71935468",0.0828844858263228,0.11389640520501
"354","PDMP",0.13406075173423,0.0103922060958154
"355","KU-55933",-0.223565789700979,1.70602400394314e-05
"356","sirolimus",0.217784281741165,2.82766111871124e-05
"357","ciclosporin",-0.0993509746485269,0.0579487886146512
"358","IC-87114",-0.408883750428776,0
"359","LBH-589",0.0199598739459507,0.70376729019179
"360","BRD-K94991378",-0.09976679507333,0.0569035260001809
"361","erlotinib",0.0200914064601466,0.701908034794422
"362","dasatinib",-0.27113786729776,1.604496822719e-07
"363","GSK-3 inhibitor IX",-0.118643314915491,0.0234451725891641
"364","purmorphamine",-0.0883577684386128,0.0918694907676551
"365","cerulenin",-0.0653193426829178,0.213033338470675
"366","SB-225002",-0.178620660722614,0.00061821614893694
"367","SB-431542",0.172582257176912,0.00094506742251858
"368","tacrolimus",-0.0237972671837482,0.650290946513369
"369","mitomycin",-0.321745557384453,3.90636548566374e-10
"370","manumycin A",-0.172056867453229,0.000979997832124385
"371","NSC95397",0.0426792161353131,0.416062906203594
"372","cytochalasin B",-0.0745814033260698,0.154970016249353
"373","tanespimycin",-0.127484372802136,0.0148512373987824
"374","PRIMA-1",0.199998519333799,0.000123370190645132
"375","etoposide",-0.20971218316828,5.60213753109029e-05
"376","importazole",0.295123425866745,1.06680328245758e-08
"377","topotecan",-0.258907317699143,5.81804147042916e-07
"378","C6-ceramide",-0.215101808140209,3.55891935779005e-05
"379","pyrazolanthrone",0.0383756598218759,0.464647297771889
"380","piperlongumine",0.001637863596094,0.9751123027317
"381","BRD9647",0.0456469647576766,0.384373740750524
"382","ouabain",0.336546790285843,5.37100594296844e-11
"383","doxorubicin",-0.0997633401855275,0.0569121458168855
"384","prochlorperazine",0.106223980376237,0.0425803281072558
"385","dacarbazine",-0.174165829678967,0.000846618450000175
"386","valdecoxib",0.136137632858944,0.00925525489734837
"387","lovastatin",-0.270290926230742,1.75774457924206e-07
"388","methotrexate",-0.0414904879535466,0.42917520782271
"389","myricetin",0.426229754974422,0
"390","epigallocatechin-3-monogallate",-0.0832405860476824,0.112347455868359
"391","ciclopirox",0.231439479002919,8.39358961796622e-06
"392","curcumin",-0.0746016390974846,0.154857819626733
"393","procarbazine",-0.279922413091063,6.11849358452393e-08
"394","parbendazole",-0.134158228925801,0.0103361927833478
"395","simvastatin",-0.414584315302932,0
"396","sildenafil",-0.172281188382693,0.000964940627601403
"397","carboplatin",0.00411082292959679,0.937585799407907
"398","tamoxifen",0.221717177948932,2.00802487406776e-05
"399","paclitaxel",-0.237125483992765,4.95280776618322e-06
"400","trifluoperazine",0.373900296873573,1.97849837489514e-13
"401","azacitidine",0.221017069613521,2.13513086004452e-05
"402","fluorouracil",0.153819255076834,0.00324618500319795
"403","chlorambucil",-0.256498027012287,7.44380849950155e-07
"404","gossypol",-0.105391845971231,0.0442357476881322
"405","betulinic acid",-0.409384955937842,0
"406","BRD9876",0.241143271729393,3.38517266065747e-06
"407","BRD6340",-0.104918032786885,0.0452022978402075
"408","BRD4132",0.352444456509132,5.59239033744229e-12
