,x,Y
1,CD-437 (BRD:BRD-K28907958-001-04-3),CD-437
2,TRIAPINE (BRD:BRD-K01669786-001-02-2),Triapine
3,BENZETHONIUM (BRD:BRD-K72723676-003-17-8),Benzethonium
4,KW-2478 (BRD:BRD-K41213548-001-02-0),KW-2478
5,NSC 652287 (BRD:BRD-K00317371-001-06-1),NSC 652287
6,MECHLORETHAMINE (BRD:BRD-K12829205-003-02-8),Mechlorethamine
7,MAYTANSINOL-ISOBUTYRATE (BRD:BRD-K15898725-001-01-7),Maytansinol-Isobutyrate
8,NOCODAZOLE (BRD:BRD-K12539581-001-23-7),Nocodazole
9,AMSACRINE (BRD:BRD-K68346641-001-02-2),Amsacrine
